Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 00:00:00-04:00,44.040444478163245,44.89026239542491,43.87848086806756,44.678306579589844,393483000,0.0,0.0
2023-10-06 00:00:00-04:00,44.18341158562186,45.77906594918,44.01644800514314,45.752071380615234,434436000,0.0,0.0
2023-10-09 00:00:00-04:00,44.83226972216,45.59510466285044,44.35837354190226,45.26317596435547,409675000,0.0,0.0
2023-10-10 00:00:00-04:00,45.300169973315334,46.24896155664547,45.078218021007295,45.788063049316406,368582000,0.0,0.0
2023-10-11 00:00:00-04:00,46.18597676313658,46.848834936708336,46.04000852987625,46.79584503173828,378137000,0.0,0.0
2023-10-12 00:00:00-04:00,46.766851634863244,47.59867185543915,46.31995002000682,46.934814453125,481325000,0.0,0.0
2023-10-13 00:00:00-04:00,46.94980900179368,47.105777194815445,45.27017324820104,45.451133728027344,474115000,0.0,0.0
2023-10-16 00:00:00-04:00,45.05322525200254,46.214971955293095,44.90225702858628,46.08500289916992,375099000,0.0,0.0
2023-10-17 00:00:00-04:00,43.990453619755996,44.74429164659344,42.47078294613643,43.928466796875,812333000,0.0,0.0
2023-10-18 00:00:00-04:00,42.58176247692141,43.209628442701735,41.81592976624443,42.18684768676758,627294000,0.0,0.0
2023-10-19 00:00:00-04:00,42.80171442848576,43.28760906828134,41.87291508923914,42.09186935424805,501233000,0.0,0.0
2023-10-20 00:00:00-04:00,41.88091045600656,42.460786443226645,41.06908636222019,41.378021240234375,477266000,0.0,0.0
2023-10-23 00:00:00-04:00,41.2200594130733,43.23862259146935,40.936120603000525,42.96567916870117,478530000,0.0,0.0
2023-10-24 00:00:00-04:00,43.06765489272007,43.68751932711319,42.681740855699374,43.653526306152344,401463000,0.0,0.0
2023-10-25 00:00:00-04:00,43.38858385621078,43.64053190169261,41.54598517981048,41.769935607910156,398379000,0.0,0.0
2023-10-26 00:00:00-04:00,41.8439223188261,42.24683478217096,39.87135070882846,40.31725311279297,541001000,0.0,0.0
2023-10-27 00:00:00-04:00,41.12107916067054,41.19706288835013,40.00631934803204,40.491214752197266,416784000,0.0,0.0
2023-10-30 00:00:00-04:00,41.078087648584145,41.756937374568786,40.472216318097786,41.152069091796875,388028000,0.0,0.0
2023-10-31 00:00:00-04:00,40.441226065461485,40.87013385808359,39.221489495968065,40.77115249633789,517969000,0.0,0.0
2023-11-01 00:00:00-04:00,40.87513318998513,42.37181021365025,40.86013705294909,42.31582260131836,437593000,0.0,0.0
2023-11-02 00:00:00-04:00,43.318596367909365,43.87447546449094,42.88469244331082,43.496559143066406,409172000,0.0,0.0
2023-11-03 00:00:00-04:00,44.01045229903028,45.29917035912582,43.713515835001076,44.9952392578125,424610000,0.0,0.0
2023-11-06 00:00:00-05:00,45.2751788812431,45.92503944117264,44.88926100656353,45.7410774230957,400733000,0.0,0.0
2023-11-07 00:00:00-05:00,45.7090851553202,46.2079736557662,45.14820601442707,45.94503402709961,343165000,0.0,0.0
2023-11-08 00:00:00-05:00,46.089996185175195,46.85683187490246,45.95802485564677,46.56389617919922,346719000,0.0,0.0
2023-11-09 00:00:00-05:00,47.4567016556538,48.219536620095575,46.73985814607666,46.939815521240234,540496000,0.0,0.0
2023-11-10 00:00:00-05:00,47.489694555877996,48.46148379599158,47.27274258132555,48.32451248168945,421245000,0.0,0.0
2023-11-13 00:00:00-05:00,48.3095133476546,49.10534203472414,48.088560637562985,48.60944747924805,384136000,0.0,0.0
2023-11-14 00:00:00-05:00,49.669222392926585,49.82318831189333,49.02936184903537,49.645225524902344,416954000,0.0,0.0
2023-11-15 00:00:00-05:00,49.924165501496056,49.94915778818614,48.18954138546032,48.87739181518555,475497000,0.0,0.0
2023-11-16 00:00:00-05:00,48.668443823926914,49.51426102287604,48.319520488019826,49.469268798828125,339756000,0.0,0.0
2023-11-17 00:00:00-05:00,49.513256645753664,49.706215577886056,48.99637049020086,49.28730773925781,325205000,0.0,0.0
2023-11-20 00:00:00-05:00,49.30130154275142,50.53703344120513,49.17032944582602,50.39806365966797,414120000,0.0,0.0
2023-11-21 00:00:00-05:00,50.11512623159056,50.506040257333304,49.211322996479005,49.93316650390625,565747000,0.0,0.0
2023-11-22 00:00:00-05:00,49.84118417144102,50.324077263570715,47.67965072498477,48.70542907714844,899420000,0.0,0.0
2023-11-24 00:00:00-05:00,48.45948613172041,48.910388505292744,47.734641125002064,47.7656364440918,294645000,0.0,0.0
2023-11-27 00:00:00-05:00,47.78962761303188,48.51946876027001,47.64166091593786,48.23153305053711,395662000,0.0,0.0
2023-11-28 00:00:00-05:00,48.22553403951647,48.31251696281012,47.46269910350985,47.81062316894531,401491000,0.0,0.0
2023-11-29 00:00:00-05:00,48.36850895510359,48.75142530857842,47.84962051136987,48.12955856323242,382005000,0.0,0.0
2023-11-30 00:00:00-05:00,48.01357910174825,48.09956279276101,46.411929291343604,46.75985336303711,526247000,0.0,0.0
2023-12-01 00:00:00-05:00,46.51490650601794,47.18975928138089,46.17697859449056,46.754852294921875,369317000,0.0,0.0
2023-12-04 00:00:00-05:00,46.06700036654869,46.06700036654869,45.00023057670214,45.5001220703125,437543000,0.0,0.0
2023-12-05 00:00:00-05:00,45.46012965757519,46.59398212205851,45.265155138434544,46.55998992919922,371718000,0.004,0.0
2023-12-06 00:00:00-05:00,47.20890845018687,47.38088714355837,45.4061396705008,45.497127532958984,380590000,0.0,0.0
2023-12-07 00:00:00-05:00,45.69410440478146,46.622985396654926,45.59811611970399,46.589988708496094,350823000,0.0,0.0
2023-12-08 00:00:00-05:00,46.58898855839427,47.73484058594713,46.543992381849534,47.49987030029297,359224000,0.0,0.0
2023-12-11 00:00:00-05:00,47.4848738786957,47.524865819132266,45.824088881382515,46.6209831237793,509728000,0.0,0.0
2023-12-12 00:00:00-05:00,46.04006001335952,47.65984991307385,46.04006001335952,47.65085220336914,372387000,0.0,0.0
2023-12-13 00:00:00-05:00,47.62285812438418,48.587733805084625,47.601860924639325,48.0817985534668,447792000,0.0,0.0
2023-12-14 00:00:00-05:00,48.383753381746885,48.66371601980363,47.41587982289009,48.34375762939453,391232000,0.0,0.0
2023-12-15 00:00:00-05:00,48.18778055718115,49.39762348496441,48.11378879518039,48.883689880371094,479948000,0.0,0.0
2023-12-18 00:00:00-05:00,49.39362679072908,50.426490620803065,49.1436590515335,50.07053756713867,412587000,0.0,0.0
2023-12-19 00:00:00-05:00,49.41762195219189,49.69358731268788,48.888690887377905,49.597599029541016,464444000,0.0,0.0
2023-12-20 00:00:00-05:00,49.64858914768283,49.992546512815146,48.09179092375153,48.10478973388672,397894000,0.0,0.0
2023-12-21 00:00:00-05:00,48.80470296625796,49.08866671972861,48.41275143876401,48.983680725097656,300425000,0.0,0.0
2023-12-22 00:00:00-05:00,49.18865455242687,49.37663002967363,48.460747808656215,48.82370376586914,252507000,0.0,0.0
2023-12-26 00:00:00-05:00,48.96167953671582,49.593597951148894,48.953681148817424,49.272640228271484,244200000,0.0,0.0
2023-12-27 00:00:00-05:00,49.5046112804265,49.67358818629155,49.07866376145276,49.410621643066406,233648000,0.0,0.0
2023-12-28 00:00:00-05:00,49.63659632606555,49.87756254563602,49.40562332378131,49.51560974121094,246587000,0.0,0.0
2023-12-29 00:00:00-05:00,49.8065725608531,49.990550742456584,48.74470931168001,49.51560974121094,389293000,0.0,0.0
2024-01-02 00:00:00-05:00,49.23764652483016,49.28863863324602,47.588861001195795,48.16178512573242,411254000,0.0,0.0
2024-01-03 00:00:00-05:00,47.47887360095888,48.17778090657943,47.31389397556834,47.562862396240234,320896000,0.0,0.0
2024-01-04 00:00:00-05:00,47.76083683436477,48.4937439935885,47.50187137173364,47.9918098449707,306535000,0.0,0.0
2024-01-05 00:00:00-05:00,48.45574753807187,49.54060659801403,48.29976562623422,49.09066390991211,415039000,0.0,0.0
2024-01-08 00:00:00-05:00,49.50561405268303,52.26825811742922,49.47261736371801,52.24625778198242,642510000,0.0,0.0
2024-01-09 00:00:00-05:00,52.39424129569094,54.3179928878672,51.683330664485815,53.13314437866211,773100000,0.0,0.0
2024-01-10 00:00:00-05:00,53.60908440479591,54.59295480933358,53.48209807269819,54.342987060546875,533796000,0.0,0.0
2024-01-11 00:00:00-05:00,54.99190526600729,55.338860622460956,53.553091731661446,54.81492614746094,596759000,0.0,0.0
2024-01-12 00:00:00-05:00,54.61294954288319,54.962906659560694,54.32298986977946,54.702938079833984,352994000,0.0,0.0
2024-01-16 00:00:00-05:00,55.010902917158035,56.827666009057246,54.892918111469115,56.374725341796875,449580000,0.0,0.0
2024-01-17 00:00:00-05:00,56.33972952062777,56.46371406982757,54.73293843225483,56.04576873779297,474394000,0.0,0.0
2024-01-18 00:00:00-05:00,57.25260858087897,57.59256485444095,56.09975750438697,57.09962844848633,491650000,0.0,0.0
2024-01-19 00:00:00-05:00,57.9815170215376,59.49232366812141,57.21761564924648,59.48332595825195,543501000,0.0,0.0
2024-01-22 00:00:00-05:00,60.041254594359366,60.32321971682958,59.06238077541269,59.646305084228516,452955000,0.0,0.0
2024-01-23 00:00:00-05:00,59.56231402583605,59.90227031190318,58.577440499397255,59.86527633666992,294654000,0.0,0.0
2024-01-24 00:00:00-05:00,60.29622183602526,62.84089170854788,59.930267919820984,61.35408401489258,560271000,0.0,0.0
2024-01-25 00:00:00-05:00,62.34195021351032,62.71090587773652,60.8421438364648,61.609046936035156,482777000,0.0,0.0
2024-01-26 00:00:00-05:00,60.95213470883017,61.77503039592916,60.565187411972744,61.02312469482422,390309000,0.0,0.0
2024-01-29 00:00:00-05:00,61.224097094263215,62.48093486103901,60.89914208348,62.456939697265625,348733000,0.0,0.0
2024-01-30 00:00:00-05:00,62.8918828452899,63.48480480993919,62.25196224796274,62.76589584350586,410735000,0.0,0.0
2024-01-31 00:00:00-05:00,61.432067657610794,62.260963026386705,60.69216531630743,61.51905822753906,453795000,0.0,0.0
2024-02-01 00:00:00-05:00,62.09198515885965,63.18284779495152,61.64204627772699,63.01886749267578,369146000,0.0,0.0
2024-02-02 00:00:00-05:00,63.96574381318089,66.59140440467279,63.68178006388764,66.1514663696289,476578000,0.0,0.0
2024-02-05 00:00:00-05:00,68.21619959225107,69.48803871762314,67.19633449671375,69.32305908203125,680078000,0.0,0.0
2024-02-06 00:00:00-05:00,69.62101914286447,69.74500370351673,66.29145431155135,68.21420288085938,683111000,0.0,0.0
2024-02-07 00:00:00-05:00,68.31018154657963,70.21093713968196,67.59127258616114,70.08995056152344,495575000,0.0,0.0
2024-02-08 00:00:00-05:00,70.06495419073325,70.7848624926336,69.44603840789426,69.63201141357422,414422000,0.0,0.0
2024-02-09 00:00:00-05:00,70.52389573078322,72.17568298804885,70.20293800619787,72.12369537353516,436637000,0.0,0.0
2024-02-12 00:00:00-05:00,72.59062993110275,74.60137201174584,71.24080566523297,72.23867797851562,613710000,0.0,0.0
2024-02-13 00:00:00-05:00,70.39091665638753,73.44051848770306,69.61101853315542,72.11869049072266,602580000,0.0,0.0
2024-02-14 00:00:00-05:00,73.19255681199634,74.22641995749672,71.92871999133364,73.89046478271484,504917000,0.0,0.0
2024-02-15 00:00:00-05:00,73.85947048948483,73.96545198901319,72.39065829437318,72.64862060546875,420122000,0.0,0.0
2024-02-16 00:00:00-05:00,74.0904377174368,74.39240070474195,72.49164500494284,72.60363006591797,495327000,0.0,0.0
2024-02-20 00:00:00-05:00,71.93771201535995,71.94671353888243,67.72525837276815,69.44303894042969,704833000,0.0,0.0
2024-02-21 00:00:00-05:00,67.99722266948034,68.87911265881672,66.23945387804349,67.46329498291016,690298000,0.0,0.0
2024-02-22 00:00:00-05:00,75.01531559827063,78.56485270676559,74.21041922077926,78.52786254882812,865100000,0.0,0.0
2024-02-23 00:00:00-05:00,80.77956853046568,82.383357683833,77.5599831074139,78.80682373046875,829388000,0.0,0.0
2024-02-26 00:00:00-05:00,79.68971803471996,80.6356028030702,78.4948724590801,79.08180236816406,503973000,0.0,0.0
2024-02-27 00:00:00-05:00,79.37075424010655,79.4697481181925,77.1520464144503,78.69084167480469,391705000,0.0,0.0
2024-02-28 00:00:00-05:00,77.60999089784114,78.92281745115523,77.11505199939683,77.65298461914062,393110000,0.0,0.0
2024-02-29 00:00:00-05:00,79.08379596245554,79.97967644233462,78.33988866820444,79.10179138183594,507289000,0.0,0.0
2024-03-01 00:00:00-05:00,79.98967404341408,82.28938022352614,79.42474452939133,82.26837921142578,479135000,0.0,0.0
2024-03-04 00:00:00-05:00,84.11913854790082,87.68368085246001,83.70819611191791,85.22599792480469,615616000,0.0,0.0
2024-03-05 00:00:00-05:00,85.26299642687819,86.08993201326606,83.41015172195517,85.95693969726562,520639000,0.004,0.0
2024-03-06 00:00:00-05:00,88.01477279440111,89.71662883719706,87.02284988595184,88.69271087646484,582520000,0.0,0.0
2024-03-07 00:00:00-05:00,90.15058931171113,92.7593761031518,89.59463523949647,92.66138458251953,608119000,0.0,0.0
2024-03-08 00:00:00-05:00,95.13018874447543,97.39200405005745,86.49889373073181,87.52081298828125,1142269000,0.0,0.0
2024-03-11 00:00:00-04:00,86.42190514881379,88.78970695530357,84.1590904498539,85.76696014404297,678364000,0.0,0.0
2024-03-12 00:00:00-04:00,88.04176803084893,91.95244212182595,86.14292200924095,91.90544891357422,668075000,0.0,0.0
2024-03-13 00:00:00-04:00,91.0475250472952,91.4964856839228,88.42773739264784,90.88053894042969,635713000,0.0,0.0
2024-03-14 00:00:00-04:00,89.56964428305254,90.63855670351116,86.59288385392387,87.93677520751953,602318000,0.0,0.0
2024-03-15 00:00:00-04:00,86.92285742430788,89.53863978699403,86.24991620221846,87.82978057861328,642086000,0.0,0.0
2024-03-18 00:00:00-04:00,90.3805785830342,92.3974112550504,87.07784839402532,88.44773864746094,668976000,0.0,0.0
2024-03-19 00:00:00-04:00,86.69287897399715,90.53656515570573,85.00302290869789,89.39066314697266,672171000,0.0,0.0
2024-03-20 00:00:00-04:00,89.7896209018663,90.40257713964213,88.21575269672343,90.36457824707031,479063000,0.0,0.0
2024-03-21 00:00:00-04:00,92.29242470575461,92.64039570579905,90.39757602373332,91.427490234375,480372000,0.0,0.0
2024-03-22 00:00:00-04:00,91.1335135463239,94.77021588166438,90.82653955323427,94.28125762939453,586719000,0.0,0.0
2024-03-25 00:00:00-04:00,93.93328418748578,96.75804904865721,93.5023198403269,94.99419403076172,552136000,0.0,0.0
2024-03-26 00:00:00-04:00,95.84312895231521,96.36708800909649,92.49440486791595,92.55339813232422,513648000,0.0,0.0
2024-03-27 00:00:00-04:00,93.10434857198653,93.23233640651344,89.11567793176135,90.24258422851562,586067000,0.0,0.0
2024-03-28 00:00:00-04:00,89.99260584733342,91.2925020944131,89.1856729416275,90.34857940673828,435212000,0.0,0.0
2024-04-01 00:00:00-04:00,90.29158545747126,92.21742210832323,89.19667419209408,90.35557556152344,452441000,0.0,0.0
2024-04-02 00:00:00-04:00,88.440733403553,90.08660193279582,87.61280611034512,89.44465637207031,433064000,0.0,0.0
2024-04-03 00:00:00-04:00,88.47673163441857,90.36657574855839,88.39273890173536,88.9566879272461,370067000,0.0,0.0
2024-04-04 00:00:00-04:00,90.39857127799377,90.6265570027439,85.87294211737935,85.89794158935547,434965000,0.0,0.0
2024-04-05 00:00:00-04:00,86.85886603106233,88.47373893999085,85.91894838813401,88.00077819824219,399678000,0.0,0.0
2024-04-08 00:00:00-04:00,88.69271187648715,88.82270608179196,86.72487882107814,87.12584686279297,283220000,0.0,0.0
2024-04-09 00:00:00-04:00,87.43481840978946,87.62780334917471,83.01518332208828,85.34698486328125,503547000,0.0,0.0
2024-04-10 00:00:00-04:00,83.91910943857809,87.39282313331631,83.70212439294349,87.03185272216797,431929000,0.0,0.0
2024-04-11 00:00:00-04:00,87.41281450827279,90.73154201651745,86.91885943542384,90.60855102539062,431637000,0.0,0.0
2024-04-12 00:00:00-04:00,89.69163298094708,90.16759945387551,87.52281234301554,88.17875671386719,426805000,0.0,0.0
2024-04-15 00:00:00-04:00,89.09068034071944,90.60555527603537,85.92194194970466,85.99393463134766,443077000,0.0,0.0
2024-04-16 00:00:00-04:00,86.42590004731537,88.11075921963818,86.05693468586088,87.40782165527344,370453000,0.0,0.0
2024-04-17 00:00:00-04:00,88.33273802298255,88.76770746946335,83.94309933063248,84.0280990600586,495400000,0.0,0.0
2024-04-18 00:00:00-04:00,84.96301864167438,86.18291960634812,82.39522887879554,84.6640396118164,447260000,0.0,0.0
2024-04-19 00:00:00-04:00,83.14317481934737,84.31707440466721,75.59979547167349,76.19374084472656,875198000,0.0,0.0
2024-04-22 00:00:00-04:00,78.09758164616238,80.06642170334018,76.3937268431725,79.51146697998047,596341000,0.0,0.0
2024-04-23 00:00:00-04:00,80.76236571970036,82.76220151133049,80.25740992867027,82.41622924804688,438559000,0.0,0.0
2024-04-24 00:00:00-04:00,83.94309987144231,84.07509281059198,79.17649322252929,79.67045593261719,512208000,0.0,0.0
2024-04-25 00:00:00-04:00,78.86151535637116,83.31615110432372,78.21657171493773,82.62521362304688,424641000,0.0,0.0
2024-04-26 00:00:00-04:00,83.8111129019674,88.32374252650386,83.38014856427027,87.72779083251953,551011000,0.0,0.0
2024-04-29 00:00:00-04:00,87.58780475237849,87.98476768118537,85.25899371388336,87.74979400634766,388971000,0.0,0.0
2024-04-30 00:00:00-04:00,87.232833710461,88.81170642307184,86.2929160908737,86.39490509033203,363709000,0.0,0.0
2024-05-01 00:00:00-04:00,85.07001557057481,85.99293628007185,81.24832327035563,83.0341796875,559863000,0.0,0.0
2024-05-02 00:00:00-04:00,84.44206031364787,86.22991544982045,83.19316236527135,85.80995178222656,377898000,0.0,0.0
2024-05-03 00:00:00-04:00,87.78178991012078,89.27366411302147,87.03285088853973,88.78170776367188,398341000,0.0,0.0
2024-05-06 00:00:00-04:00,89.3826569146713,92.21242628999524,89.04768534695009,92.13243103027344,376203000,0.0,0.0
2024-05-07 00:00:00-04:00,91.09051622570286,91.77345877724092,89.00368967864648,90.54656219482422,437342000,0.0,0.0
2024-05-08 00:00:00-04:00,89.47565458498867,91.18651263627476,89.41265621794126,90.40457916259766,325721000,0.0,0.0
2024-05-09 00:00:00-04:00,90.52156695597205,91.06452164365942,88.22375909901288,88.73971557617188,378013000,0.0,0.0
2024-05-10 00:00:00-04:00,90.29757996461986,91.39349057789015,89.2196656141786,89.87061309814453,335325000,0.0,0.0
2024-05-13 00:00:00-04:00,90.47056693838834,90.99052850904854,88.52172948894317,90.3915786743164,289680000,0.0,0.0
2024-05-14 00:00:00-04:00,89.59163608378744,91.643469410402,88.92668981576354,91.34849548339844,296507000,0.0,0.0
2024-05-15 00:00:00-04:00,92.46440305988116,94.8542060984831,91.59147368288981,94.62222290039062,417735000,0.0,0.0
2024-05-16 00:00:00-04:00,94.90220693315226,95.8111288423387,94.09526639173929,94.35124969482422,323952000,0.0,0.0
2024-05-17 00:00:00-04:00,94.36124911956539,94.73221320330295,91.79845617814131,92.47139739990234,359691000,0.0,0.0
2024-05-20 00:00:00-04:00,93.74230258639537,95.19218048155771,93.43233048038215,94.772216796875,318764000,0.0,0.0
2024-05-21 00:00:00-04:00,93.59131042680127,95.39216498768425,93.17234612677233,95.37816619873047,328946000,0.0,0.0
2024-05-22 00:00:00-04:00,95.45116059355922,96.01211153407259,93.24134299298854,94.94219970703125,548648000,0.0,0.0
2024-05-23 00:00:00-04:00,102.01962324595576,106.31127068406269,101.51166171882119,103.79048156738281,835065000,0.0,0.0
2024-05-24 00:00:00-04:00,104.44042009515766,106.46625469553604,102.99154158997729,106.46025848388672,429494000,0.0,0.0
2024-05-28 00:00:00-04:00,110.23494997366184,114.92956411150458,109.87397955822901,113.89164733886719,652728000,0.0,0.0
2024-05-29 00:00:00-04:00,113.04071889038978,115.48251205654991,110.89189330065672,114.81556701660156,557442000,0.0,0.0
2024-05-30 00:00:00-04:00,114.64058157101344,115.8094842411721,109.65399180469103,110.49092102050781,487350000,0.0,0.0
2024-05-31 00:00:00-04:00,112.51075688754003,112.70774693565158,106.93122089583187,109.6240005493164,613263000,0.0,0.0
2024-06-03 00:00:00-04:00,113.61167026680853,114.99055480957031,111.99379931163224,114.99055480957031,438392000,0.0,0.0
2024-06-04 00:00:00-04:00,115.70649539895072,116.59041782001754,114.03562745115804,116.42742919921875,403324000,0.0,0.0
2024-06-05 00:00:00-04:00,118.36128082712908,122.4389412168359,117.4583551092207,122.42994689941406,528402000,0.0,0.0
2024-06-06 00:00:00-04:00,124.03780483468498,125.57667985637283,118.31027861624948,120.9880599975586,664696000,0.0,0.0
2024-06-07 00:00:00-04:00,119.76016259756668,121.68200948578337,118.01231265214732,120.8780746459961,412386000,0.0,0.0
2024-06-10 00:00:00-04:00,120.36011722924495,123.08988875291695,117.00039256259637,121.77999877929688,314162700,0.0,10.0
2024-06-11 00:00:00-04:00,121.7699966430664,122.87000274658203,118.73999786376953,120.91000366210938,222551200,0.01,0.0
2024-06-12 00:00:00-04:00,123.05999755859375,126.87999725341797,122.56999969482422,125.19999694824219,299595000,0.0,0.0
2024-06-13 00:00:00-04:00,129.38999938964844,129.8000030517578,127.16000366210938,129.61000061035156,260704500,0.0,0.0
2024-06-14 00:00:00-04:00,129.9600067138672,132.83999633789062,128.32000732421875,131.8800048828125,309320400,0.0,0.0
2024-06-17 00:00:00-04:00,132.99000549316406,133.72999572753906,129.5800018310547,130.97999572753906,288504400,0.0,0.0
2024-06-18 00:00:00-04:00,131.13999938964844,136.3300018310547,130.69000244140625,135.5800018310547,294335100,0.0,0.0
2024-06-20 00:00:00-04:00,139.8000030517578,140.75999450683594,129.52000427246094,130.77999877929688,517768400,0.0,0.0
2024-06-21 00:00:00-04:00,127.12000274658203,130.6300048828125,124.30000305175781,126.56999969482422,655484700,0.0,0.0
2024-06-24 00:00:00-04:00,123.23999786376953,124.45999908447266,118.04000091552734,118.11000061035156,476060900,0.0,0.0
2024-06-25 00:00:00-04:00,121.19999694824219,126.5,119.31999969482422,126.08999633789062,425787500,0.0,0.0
2024-06-26 00:00:00-04:00,126.12999725341797,128.1199951171875,122.5999984741211,126.4000015258789,362975900,0.0,0.0
2024-06-27 00:00:00-04:00,124.0999984741211,126.41000366210938,122.91999816894531,123.98999786376953,252571700,0.0,0.0
2024-06-28 00:00:00-04:00,124.58000183105469,127.70999908447266,122.75,123.54000091552734,315516700,0.0,0.0
2024-07-01 00:00:00-04:00,123.47000122070312,124.83999633789062,118.83000183105469,124.30000305175781,284885500,0.0,0.0
2024-07-02 00:00:00-04:00,121.12999725341797,123.41000366210938,121.02999877929688,122.66999816894531,218374000,0.0,0.0
2024-07-03 00:00:00-04:00,121.66000366210938,128.27999877929688,121.36000061035156,128.27999877929688,215749000,0.0,0.0
2024-07-05 00:00:00-04:00,127.37999725341797,128.85000610351562,125.68000030517578,125.83000183105469,214176700,0.0,0.0
2024-07-08 00:00:00-04:00,127.48999786376953,130.77000427246094,127.04000091552734,128.1999969482422,237677300,0.0,0.0
2024-07-09 00:00:00-04:00,130.35000610351562,133.82000732421875,128.64999389648438,131.3800048828125,285366600,0.0,0.0
2024-07-10 00:00:00-04:00,134.02999877929688,135.10000610351562,132.4199981689453,134.91000366210938,248978600,0.0,0.0
2024-07-11 00:00:00-04:00,135.75,136.14999389648438,127.05000305175781,127.4000015258789,374782700,0.0,0.0
2024-07-12 00:00:00-04:00,128.25999450683594,131.9199981689453,127.22000122070312,129.24000549316406,252680500,0.0,0.0
2024-07-15 00:00:00-04:00,130.55999755859375,131.38999938964844,127.18000030517578,128.44000244140625,208326200,0.0,0.0
2024-07-16 00:00:00-04:00,128.44000244140625,129.0399932861328,124.58000183105469,126.36000061035156,214769500,0.0,0.0
2024-07-17 00:00:00-04:00,121.3499984741211,121.8499984741211,116.72000122070312,117.98999786376953,390086200,0.0,0.0
2024-07-18 00:00:00-04:00,121.8499984741211,122.4000015258789,116.55999755859375,121.08999633789062,320979500,0.0,0.0
2024-07-19 00:00:00-04:00,120.3499984741211,121.5999984741211,117.37000274658203,117.93000030517578,217223800,0.0,0.0
2024-07-22 00:00:00-04:00,120.3499984741211,124.06999969482422,119.86000061035156,123.54000091552734,258068900,0.0,0.0
2024-07-23 00:00:00-04:00,122.77999877929688,124.69000244140625,122.0999984741211,122.58999633789062,173911000,0.0,0.0
2024-07-24 00:00:00-04:00,119.16999816894531,119.94999694824219,113.44000244140625,114.25,327776900,0.0,0.0
2024-07-25 00:00:00-04:00,113.04000091552734,116.62999725341797,106.30000305175781,112.27999877929688,460067000,0.0,0.0
2024-07-26 00:00:00-04:00,116.19000244140625,116.19999694824219,111.58000183105469,113.05999755859375,293399100,0.0,0.0
2024-07-29 00:00:00-04:00,113.69000244140625,116.27999877929688,111.30000305175781,111.58999633789062,248152100,0.0,0.0
2024-07-30 00:00:00-04:00,111.5199966430664,111.98999786376953,102.54000091552734,103.7300033569336,486833300,0.0,0.0
2024-07-31 00:00:00-04:00,112.9000015258789,118.33999633789062,110.87999725341797,117.0199966430664,473174200,0.0,0.0
2024-08-01 00:00:00-04:00,117.52999877929688,120.16000366210938,106.80999755859375,109.20999908447266,523462300,0.0,0.0
2024-08-02 00:00:00-04:00,103.76000213623047,108.72000122070312,101.37000274658203,107.2699966430664,482027500,0.0,0.0
2024-08-05 00:00:00-04:00,92.05999755859375,103.41000366210938,90.69000244140625,100.44999694824219,552842400,0.0,0.0
2024-08-06 00:00:00-04:00,103.83999633789062,107.70999908447266,100.55000305175781,104.25,409012100,0.0,0.0
2024-08-07 00:00:00-04:00,107.80999755859375,108.80000305175781,98.69000244140625,98.91000366210938,411440400,0.0,0.0
2024-08-08 00:00:00-04:00,102.0,105.5,97.5199966430664,104.97000122070312,391910000,0.0,0.0
2024-08-09 00:00:00-04:00,105.63999938964844,106.5999984741211,103.43000030517578,104.75,290844200,0.0,0.0
